"inst","eid","pid","pmid","sub.period","corr.period","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot"
205,606,3311,3315,3,NA,"MAG","24M",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",12077,12140,195,NA,NA,56.493,9.5613,"Flat","Foulumgård","7",0.385,"A dec","2",NA,64,2024-06-03 11:46:00,2024-06-10 03:17:00,2.5333,2.5167,2.5333,2.5333,162.05,"Dynamic chamber","chamber","Dynamic chamber",NA,0.28084,0.005319,NA,1.069,1.4752,1.9331,2.4127,3.1012,3.4581,3.6803,NA,3.9032,NA,1.069,1.4752,1.9331,2.4127,3.1012,3.4581,3.6803,NA,3.9032,NA,0.020246,0.027939,0.036612,0.045695,0.058734,0.065494,0.069703,NA,0.073923,9,24,65,NA,NA,NA,0.22,NA,NA,5.73,1.33,"Yes","No",NA,14.6,14.849,14.975,12.276,13.51,12.207,11.619,10.849,10.849,2,NA,16.4,16.4,16.575,16.078,15.972,15.625,15.305,14.45,14.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Mechanical separation",NA,NA,2.98,2.01,3.05,1.76,NA,NA,NA,7.82,FALSE,2024-06-03,2024-06-03 11:46:00,"03-06-2024 11:46",2024-06-10 05:49:00,"10-06-2024 05:49","bsth","Band spread or trailing hose",30,52.8,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,""
205,606,3312,3316,3,NA,"MAG","24M",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",11178,11241,196,NA,NA,56.493,9.5613,"Flat","Foulumgård","8",0.385,"A MF slurry","2",NA,64,2024-06-03 12:02:00,2024-06-10 03:33:00,2.5333,2.5167,2.5333,2.5333,162.05,"Dynamic chamber","chamber","Dynamic chamber",NA,1.0558,0.013507,NA,4.1596,6.1054,10.285,16.055,23.814,27.491,30.18,NA,33.233,NA,4.1596,6.1054,10.285,16.055,23.814,27.491,30.18,NA,33.233,NA,0.053211,0.078103,0.13157,0.20539,0.30464,0.35168,0.38608,NA,0.42513,9,24,65,NA,NA,NA,0.22,NA,NA,5.73,1.33,"Yes","No",NA,14.6,15.049,14.799,12.186,13.355,12.107,11.51,10.813,10.813,2,NA,16.4,16.45,16.6,16.055,15.955,15.618,15.292,14.439,14.439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Mechanical separation","Mechanical separation",NA,7.82,6,2.81,2.13,NA,NA,NA,7.79,FALSE,2024-06-03,2024-06-03 12:02:00,"03-06-2024 12:02",2024-06-10 06:05:00,"10-06-2024 06:05","bsth","Band spread or trailing hose",36.7,78.171,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,""
205,606,3313,3317,3,NA,"MAG","24M",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",11242,11305,197,NA,NA,56.493,9.5613,"Flat","Foulumgård","9",0.385,"A","2",NA,64,2024-06-03 12:10:00,2024-06-10 03:41:00,2.5333,2.5167,2.5333,2.5333,162.05,"Dynamic chamber","chamber","Dynamic chamber",NA,1.5867,0.026313,NA,5.9412,8.3721,12.756,16.4,19.822,21.397,22.682,NA,24.205,NA,5.9412,8.3721,12.756,16.4,19.822,21.397,22.682,NA,24.205,NA,0.098527,0.13884,0.21155,0.27198,0.32873,0.35485,0.37616,NA,0.40141,9,24,65,NA,NA,NA,0.22,NA,NA,5.73,1.33,"Yes","No",NA,14.6,15.049,14.799,12.186,13.343,12.157,11.581,10.856,10.856,2,NA,16.4,16.45,16.6,16.055,15.95,15.614,15.292,14.437,14.437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,4.16,3.05,2.97,2.01,NA,NA,NA,7.83,FALSE,2024-06-03,2024-06-03 12:10:00,"03-06-2024 12:10",2024-06-10 06:13:00,"10-06-2024 06:13","bsth","Band spread or trailing hose",30,60.3,"none","None",NA,NA,NA,NA,NA,"cereal","Cereal",10,NA,NA,NA,""
205,607,3314,3318,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",6863,6913,205,NA,NA,55.575,8.7837,"Flat","Varde1","1",0.385,"TS-TSBacid","1",NA,51,2024-06-25 13:44:00,2024-07-01 03:56:00,2.5333,2.5167,10.133,2.5333,136.73,"Dynamic chamber","chamber","Dynamic chamber",NA,5.0588,0.079541,NA,17.644,22.858,29.701,35.373,37.745,38.842,38.793,NA,38.554,NA,17.644,22.858,29.701,35.373,37.745,38.842,38.793,NA,38.554,NA,0.27742,0.3594,0.46699,0.55618,0.59348,0.61072,0.60995,NA,0.60619,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.2,22.55,22.3,19.122,20.33,19.713,18.854,17.878,17.878,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Acidification",NA,NA,7.12,4.9,4.86,3.18,NA,NA,NA,7.16,TRUE,2024-06-25,2024-06-25 13:44:00,"25-06-2024 13:44",2024-07-01 06:28:00,"01-07-2024 06:28","ts","Trailing shoe",20,63.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3315,3319,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7014,7063,214,NA,NA,55.575,8.7837,"Flat","Varde1","10",0.385,"TS-TSB","2",NA,50,2024-06-25 15:12:00,2024-07-01 02:52:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,3.3961,0.055132,NA,11.483,14.429,17.589,20.338,21.591,22.173,21.686,NA,20.858,NA,11.483,14.429,17.589,20.338,21.591,22.173,21.686,NA,20.858,NA,0.18642,0.23424,0.28554,0.33016,0.35051,0.35996,0.35204,NA,0.33861,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.7,22.75,21.55,19.122,20.073,19.734,18.827,17.947,17.947,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 15:12:00,"25-06-2024 15:12",2024-07-01 05:24:00,"01-07-2024 05:24","ts","Trailing shoe",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3316,3320,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7064,7113,215,NA,NA,55.575,8.7837,"Flat","Varde1","11",0.385,"TS-TSB","3",NA,50,2024-06-25 15:20:00,2024-07-01 03:00:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,3.7011,0.060083,NA,12.032,14.72,17.433,19.93,21.139,21.84,21.468,NA,20.689,NA,12.032,14.72,17.433,19.93,21.139,21.84,21.468,NA,20.689,NA,0.19532,0.23897,0.28301,0.32354,0.34317,0.35455,0.3485,NA,0.33586,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.7,22.75,21.55,19.42,20.243,19.806,18.881,17.97,17.97,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 15:20:00,"25-06-2024 15:20",2024-07-01 05:32:00,"01-07-2024 05:32","ts","Trailing shoe",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3317,3321,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7114,7163,216,NA,NA,55.575,8.7837,"Flat","Varde1","12",0.385,"TS-TSB","4",NA,50,2024-06-25 15:28:00,2024-07-01 03:08:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,3.2524,0.052799,NA,10.499,12.814,15.275,18.453,20.057,20.264,19.764,NA,19.251,NA,10.499,12.814,15.275,18.453,20.057,20.264,19.764,NA,19.251,NA,0.17043,0.20802,0.24797,0.29957,0.3256,0.32895,0.32084,NA,0.31252,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.7,22.75,21.3,19.208,20.124,19.738,18.838,17.919,17.919,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 15:28:00,"25-06-2024 15:28",2024-07-01 05:40:00,"01-07-2024 05:40","ts","Trailing shoe",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3318,3322,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7164,7213,217,NA,NA,55.575,8.7837,"Flat","Varde1","13",0.385,"TH","1",NA,50,2024-06-25 15:36:00,2024-07-01 03:16:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,4.5115,0.073238,NA,14.126,16.758,19.472,22.963,25.224,25.98,25.693,NA,25.209,NA,14.126,16.758,19.472,22.963,25.224,25.98,25.693,NA,25.209,NA,0.22931,0.27205,0.31611,0.37278,0.40947,0.42176,0.41709,NA,0.40924,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.9,22.85,21.35,19.231,20.099,19.724,18.811,17.903,17.903,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 15:36:00,"25-06-2024 15:36",2024-07-01 05:48:00,"01-07-2024 05:48","bsth","Band spread or trailing hose",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3319,3323,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7214,7263,218,NA,NA,55.575,8.7837,"Flat","Varde1","14",0.385,"TH","2",NA,50,2024-06-25 15:52:00,2024-07-01 03:32:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,3.0572,0.04963,NA,10.129,12.396,14.461,17.408,20.529,21.797,21.814,NA,21.474,NA,10.129,12.396,14.461,17.408,20.529,21.797,21.814,NA,21.474,NA,0.16444,0.20123,0.23475,0.28261,0.33327,0.35385,0.35412,NA,0.34861,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.9,22.85,21.35,19.32,20.149,19.695,18.789,17.871,17.871,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 15:52:00,"25-06-2024 15:52",2024-07-01 06:04:00,"01-07-2024 06:04","bsth","Band spread or trailing hose",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3320,3324,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7264,7313,219,NA,NA,55.575,8.7837,"Flat","Varde1","15",0.385,"TH","3",NA,50,2024-06-25 16:00:00,2024-07-01 03:40:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,5.0364,0.08176,NA,15.944,19.037,22.632,26.379,29.662,30.659,30.431,NA,30.133,NA,15.944,19.037,22.632,26.379,29.662,30.659,30.431,NA,30.133,NA,0.25883,0.30904,0.3674,0.42824,0.48153,0.49771,0.49401,NA,0.48917,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.9,22.85,21.075,19.197,20.08,19.913,18.951,17.964,17.964,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 16:00:00,"25-06-2024 16:00",2024-07-01 06:12:00,"01-07-2024 06:12","bsth","Band spread or trailing hose",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3321,3325,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7314,7363,220,NA,NA,55.575,8.7837,"Flat","Varde1","16",0.385,"TH","4",NA,50,2024-06-25 16:08:00,2024-07-01 03:48:00,2.5333,2.5167,10.133,2.5333,134.2,"Dynamic chamber","chamber","Dynamic chamber",NA,4.5971,0.074628,NA,14.624,17.461,20.156,23.423,26.92,27.538,26.952,NA,26.493,NA,14.624,17.461,20.156,23.423,26.92,27.538,26.952,NA,26.493,NA,0.2374,0.28346,0.32721,0.38025,0.43702,0.44704,0.43753,NA,0.43007,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.9,22.85,21.075,19.197,19.955,19.838,18.878,17.923,17.923,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion",NA,NA,NA,6.72,4.59,4.71,3.08,NA,NA,NA,7.29,FALSE,2024-06-25,2024-06-25 16:08:00,"25-06-2024 16:08",2024-07-01 06:20:00,"01-07-2024 06:20","bsth","Band spread or trailing hose",20,61.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3322,3326,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7364,7414,206,NA,NA,55.575,8.7837,"Flat","Varde1","2",0.385,"TS-TSBacid","2",NA,51,2024-06-25 13:52:00,2024-07-01 04:04:00,2.5333,2.5167,10.133,2.5333,136.73,"Dynamic chamber","chamber","Dynamic chamber",NA,2.2424,0.035257,NA,6.8953,8.3909,10.253,11.988,11.762,11.863,11.518,NA,10.823,NA,6.8953,8.3909,10.253,11.988,11.762,11.863,11.518,NA,10.823,NA,0.10842,0.13193,0.16122,0.18849,0.18494,0.18652,0.18111,NA,0.17017,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.2,22.55,22.3,19.3,20.43,19.695,18.84,17.872,17.872,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Acidification",NA,NA,7.12,4.9,4.86,3.18,NA,NA,NA,7.16,TRUE,2024-06-25,2024-06-25 13:52:00,"25-06-2024 13:52",2024-07-01 06:36:00,"01-07-2024 06:36","ts","Trailing shoe",20,63.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3323,3327,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7415,7465,207,NA,NA,55.575,8.7837,"Flat","Varde1","3",0.385,"TS-TSBacid","3",NA,51,2024-06-25 14:00:00,2024-07-01 04:12:00,2.5333,2.5167,10.133,2.5333,136.73,"Dynamic chamber","chamber","Dynamic chamber",NA,2.0916,0.032887,NA,7.0489,8.9386,11.44,13.807,13.773,14.274,14.123,NA,13.596,NA,7.0489,8.9386,11.44,13.807,13.773,14.274,14.123,NA,13.596,NA,0.11083,0.14054,0.17987,0.21708,0.21656,0.22443,0.22206,NA,0.21377,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.2,22.5,21.95,19.144,20.342,19.774,18.9,17.906,17.906,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Acidification",NA,NA,7.12,4.9,4.86,3.18,NA,NA,NA,7.16,TRUE,2024-06-25,2024-06-25 14:00:00,"25-06-2024 14:00",2024-07-01 06:44:00,"01-07-2024 06:44","ts","Trailing shoe",20,63.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
205,607,3324,3328,3,NA,"MAG","24N",NA,"AU","DK","Pedersen, Johanna","../../data-submitted/03/AU/ALFAM2_template_8.2_MAGspring24_240901.xlsx",7466,7516,208,NA,NA,55.575,8.7837,"Flat","Varde1","4",0.385,"TS-TSBacid","4",NA,51,2024-06-25 14:08:00,2024-07-01 04:20:00,2.5333,2.5167,10.133,2.5333,136.73,"Dynamic chamber","chamber","Dynamic chamber",NA,4.1658,0.0655,NA,13.942,17.554,22.18,26.007,27.462,27.745,27.465,NA,26.95,NA,13.942,17.554,22.18,26.007,27.462,27.745,27.465,NA,26.95,NA,0.21921,0.276,0.34874,0.40891,0.43179,0.43625,0.43185,NA,0.42375,4.2,1.8,90.3,NA,NA,NA,0.17,NA,NA,5.8,1.38,"Yes","No",NA,22.2,22.5,21.95,19.144,20.261,19.752,18.875,17.905,17.905,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mix","Mix","Slurry digested with other organic materials",NA,"slurry","Anaerobic digestion","Acidification",NA,NA,7.12,4.9,4.86,3.18,NA,NA,NA,7.16,TRUE,2024-06-25,2024-06-25 14:08:00,"25-06-2024 14:08",2024-07-01 06:52:00,"01-07-2024 06:52","ts","Trailing shoe",20,63.6,"none","None",NA,NA,NA,NA,NA,"grass","Grass",8,NA,NA,NA,""
